SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1,Bitcoin,BTC,4/29/2013 23:59,147.4880066,134,134.4440002,144.5399933,0,1603768865
2,Bitcoin,BTC,4/30/2013 23:59,146.9299927,134.0500031,144,139,0,1542813125
3,Bitcoin,BTC,5/1/2013 23:59,139.8899994,107.7200012,139,116.9899979,0,1298954594
4,Bitcoin,BTC,5/2/2013 23:59,125.5999985,92.2818985,116.3799973,105.2099991,0,1168517495
5,Bitcoin,BTC,5/3/2013 23:59,108.1279984,79.09999847,106.25,97.75,0,1085995169
6,Bitcoin,BTC,5/4/2013 23:59,115,92.5,98.09999847,112.5,0,1250316563
7,Bitcoin,BTC,5/5/2013 23:59,118.8000031,107.1429977,112.9000015,115.9100037,0,1288693176
8,Bitcoin,BTC,5/6/2013 23:59,124.663002,106.6399994,115.9800034,112.3000031,0,1249023060
9,Bitcoin,BTC,5/7/2013 23:59,113.4440002,97.69999695,112.25,111.5,0,1240593600
10,Bitcoin,BTC,5/8/2013 23:59,115.7799988,109.5999985,109.5999985,113.5660019,0,1264049202
11,Bitcoin,BTC,5/9/2013 23:59,113.4599991,109.2600021,113.1999969,112.6699982,0,1254535382
12,Bitcoin,BTC,5/10/2013 23:59,122,111.5510025,112.7990036,117.1999969,0,1305479080
13,Bitcoin,BTC,5/11/2013 23:59,118.6790009,113.0100021,117.6999969,115.2429962,0,1284207489
14,Bitcoin,BTC,5/12/2013 23:59,117.4489975,113.4349976,115.6399994,115,0,1281982625
15,Bitcoin,BTC,5/13/2013 23:59,118.6989975,114.5,114.8199997,117.9800034,0,1315710011
16,Bitcoin,BTC,5/14/2013 23:59,119.8000031,110.25,117.9800034,111.5,0,1243874488
17,Bitcoin,BTC,5/15/2013 23:59,115.8099976,103.5,111.4000015,114.2200012,0,1274623813
18,Bitcoin,BTC,5/16/2013 23:59,118.7600021,112.1999969,114.2200012,118.7600021,0,1325726787
